name,age,discipline_score,force_sensitivity,expression,logic_result
Padawan_23,19,65,99.11,loyal ∧ ¬impulsive ∧ patient,False
Padawan_33,14,50,98.51,loyal ∧ ¬impulsive ∧ patient,False
Padawan_47,23,89,97.91,loyal ∧ ¬impulsive ∧ patient,False
Padawan_0,13,30,97.91,loyal ∧ ¬impulsive ∧ patient,False
Padawan_9,19,90,96.6,loyal ∧ ¬impulsive ∧ patient,False
Padawan_24,24,22,95.05,loyal ∧ ¬impulsive ∧ patient,False
Padawan_10,18,11,94.81,loyal ∧ ¬impulsive ∧ patient,False
Padawan_35,18,55,89.12,loyal ∧ ¬impulsive ∧ patient,False
Padawan_7,14,27,88.7,loyal ∧ ¬impulsive ∧ patient,False
Padawan_19,25,3,86.08,loyal ∧ ¬impulsive ∧ patient,False
Padawan_26,25,77,85.69,loyal ∧ ¬impulsive ∧ patient,False
Padawan_29,19,80,78.73,loyal ∧ ¬impulsive ∧ patient,False
Padawan_25,19,93,76.27,loyal ∧ ¬impulsive ∧ patient,False
Padawan_1,12,25,75.26,loyal ∧ ¬impulsive ∧ patient,False
Padawan_30,24,44,74.42,loyal ∧ ¬impulsive ∧ patient,False
Padawan_31,22,55,71.79,loyal ∧ ¬impulsive ∧ patient,True
Padawan_2,18,20,71.67,loyal ∧ ¬impulsive ∧ patient,False
Padawan_44,16,13,71.55,loyal ∧ ¬impulsive ∧ patient,False
Padawan_36,18,78,69.05,loyal ∧ ¬impulsive ∧ patient,True
Padawan_18,18,97,67.5,loyal ∧ ¬impulsive ∧ patient,False
Padawan_46,11,57,66.05,loyal ∧ ¬impulsive ∧ patient,True
Padawan_28,13,23,63.11,loyal ∧ ¬impulsive ∧ patient,False
Padawan_49,24,65,62.29,loyal ∧ ¬impulsive ∧ patient,False
Padawan_48,22,20,58.02,loyal ∧ ¬impulsive ∧ patient,False
Padawan_22,12,60,56.93,loyal ∧ ¬impulsive ∧ patient,False
Padawan_6,21,57,53.9,loyal ∧ ¬impulsive ∧ patient,False
Padawan_42,12,37,52.42,loyal ∧ ¬impulsive ∧ patient,False
Padawan_13,21,83,52.05,loyal ∧ ¬impulsive ∧ patient,False
Padawan_39,22,87,51.69,loyal ∧ ¬impulsive ∧ patient,False
Padawan_15,25,65,49.67,loyal ∧ ¬impulsive ∧ patient,False
Padawan_27,12,36,46.02,loyal ∧ ¬impulsive ∧ patient,False
Padawan_14,25,41,45.07,loyal ∧ ¬impulsive ∧ patient,False
Padawan_38,14,74,37.54,loyal ∧ ¬impulsive ∧ patient,False
Padawan_45,20,87,34.94,loyal ∧ ¬impulsive ∧ patient,True
Padawan_21,11,5,32.9,loyal ∧ ¬impulsive ∧ patient,True
Padawan_8,17,32,32.73,loyal ∧ ¬impulsive ∧ patient,False
Padawan_34,17,28,31.49,loyal ∧ ¬impulsive ∧ patient,False
Padawan_43,25,61,27.77,loyal ∧ ¬impulsive ∧ patient,False
Padawan_40,12,45,26.37,loyal ∧ ¬impulsive ∧ patient,False
Padawan_16,10,68,24.84,loyal ∧ ¬impulsive ∧ patient,False
Padawan_5,14,66,22.32,loyal ∧ ¬impulsive ∧ patient,False
Padawan_37,21,19,20.92,loyal ∧ ¬impulsive ∧ patient,False
Padawan_12,20,81,16.36,loyal ∧ ¬impulsive ∧ patient,False
Padawan_32,17,38,15.59,loyal ∧ ¬impulsive ∧ patient,False
Padawan_41,12,53,14.63,loyal ∧ ¬impulsive ∧ patient,False
Padawan_3,19,47,11.16,loyal ∧ ¬impulsive ∧ patient,False
Padawan_11,21,54,8.33,loyal ∧ ¬impulsive ∧ patient,False
Padawan_4,21,75,6.74,loyal ∧ ¬impulsive ∧ patient,False
f,5,5,4.0,loyal ∧ ¬impulsive ∧ patient,True
Padawan_20,20,62,3.64,loyal ∧ ¬impulsive ∧ patient,False
Padawan_17,25,31,2.58,loyal ∧ ¬impulsive ∧ patient,False
